timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-16T09:13:20,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,527ae7a3-743f-4365-8275-d0ed2b9f3487,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.390687399999997,5.75318846573694e-06,1.3103161171840527e-06,22.5,8.195457806421885,11.897217750549316,2.743604e-05,9.993619106000004e-06,1.448880158180403e-05,5.191846068780403e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:13:36,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,9e31f622-7508-4c18-a12f-79cbd75210b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.451339300000001,5.778558386591799e-06,1.298161743498591e-06,22.5,7.800436730098726,11.897217750549316,2.781585125000001e-05,9.643618826e-06,1.4687936221077916e-05,5.2147406297077925e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:13:46,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,e5c59dfe-1592-41ae-885b-c0956c09803c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.391819400000003,6.249780227273963e-06,1.4230503711682587e-06,22.5,11.861592801118451,11.897217750549316,2.7442918125000013e-05,1.4467789352000004e-05,1.4489142965857826e-05,5.6399850442857846e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:13:55,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,77ed3269-83b8-4501-928a-4c1795fceada,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3331132,5.707644135207097e-06,1.317215561136759e-06,22.5,8.422925433163421,11.897217750549316,2.7075630625e-05,1.013611922e-05,1.4295705441495115e-05,5.150745528649512e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:14:05,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,0b56a3f2-0156-4139-8296-19fce40ef1ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.377088999999998,5.767857209904512e-06,1.3177381611167867e-06,22.5,8.438143086826939,11.897217750549316,2.7351253749999985e-05,1.0257785984000004e-05,1.444179600494988e-05,5.2050835738949865e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:14:15,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,0a4eaaef-98ba-4ef5-9f1f-9ee63c3bd837,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.345654599999996,5.7450420288363295e-06,1.3220199389146883e-06,22.5,8.57863683553508,11.897217750549316,2.715395250000001e-05,1.0353341616000002e-05,1.4337650735066023e-05,5.184494485106604e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:14:25,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,e4abfe0f-9c66-4505-922f-9a407d5cbab6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.406598299999999,5.811983670696286e-06,1.3189274980422627e-06,22.5,8.548308780153514,11.897217750549316,2.7489308125000013e-05,1.0444175021999996e-05,1.4515562720742535e-05,5.244904586774255e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:14:34,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,3a8983ae-6b86-40dc-9830-b93aaef2970f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.4105287999999945,5.793218285595623e-06,1.3134974394897116e-06,22.5,8.299033202138457,11.897217750549316,2.755976374999997e-05,1.0165563688e-05,1.4554374088870974e-05,5.227970152687095e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:14:44,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,3f6fb1a5-ecdf-45a3-b6a6-17b7f2729338,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.297059200000007,5.659482305796047e-06,1.3170594218939405e-06,22.5,8.421720969877567,11.897217750549316,2.684743125000004e-05,1.0049452484000014e-05,1.4175945073313662e-05,5.107282880731372e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T16:14:54,./saved/movielens/LightGCN-Apr-05-2025_19-24-03.pth,e3e41460-3008-4391-9318-44f258c352e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.620147299999999,6.054389093882894e-06,1.3104320491865909e-06,22.5,8.198802009578378,11.897217750549316,2.887015687500005e-05,1.0520286193999978e-05,1.5246140458802862e-05,5.463658352780289e-05,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
