timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-15T19:55:57,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,d061972c-9eaf-43ab-990f-32cc55963b6d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.8695402,4.998090534700489e-05,1.8601325134326228e-06,22.5,27.47535115353089,11.897217750549316,0.00016792393125,0.0001943612666,8.875715629038994e-05,0.0004510423541403,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:08:19,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,406a8681-3d4f-4a22-921f-7d675f23d921,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.8865294,4.933280945674132e-05,1.834852268316242e-06,22.5,27.121616827714863,11.897217750549316,0.0001680286675,0.0001883579284639,8.880715071272566e-05,0.0004451937466767,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:08:54,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,f4b2540b-ddba-4a92-beec-082c67bfc54b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.5090964,4.941087872132922e-05,1.8639216507330376e-06,22.5,27.67311518914217,11.897217750549316,0.000165670453125,0.000192663487464,8.756432603671942e-05,0.0004458982666257,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:09:28,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,eaa47ef8-6ab2-4f81-9479-52ea6cf25ce2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.26730400000001,4.915110088350901e-05,1.8711894027460525e-06,22.5,28.152401759164004,11.897217750549316,0.000164158170625,0.0001926307096599,8.676507491397674e-05,0.0004435539551989,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:10:03,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,e47bf9bb-2b2d-469f-9613-4bc8e05f892c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.72536869999999,4.98472210622632e-05,1.8651649532626736e-06,22.5,27.48296641900093,11.897217750549316,0.0001670222756249,0.000194539322298,8.82743500092025e-05,0.0004498359479322,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:10:38,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,6bfd0206-81e1-43c8-8c2c-1df5902fedac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.5767376,4.978236509940163e-05,1.8731556088133867e-06,22.5,28.162397314581924,11.897217750549316,0.0001660890662499,0.000195376267412,8.778533503274074e-05,0.0004492506686947,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:11:13,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,4bae8f34-977e-4522-9170-9c2e47fb4b83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.733103199999988,4.994863278823296e-05,1.8684188069955523e-06,22.5,27.64123068579138,11.897217750549316,0.0001670699656249,0.00019537654519,8.830460628633352e-05,0.0004507511171013,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:11:48,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,2afd4e98-b9f9-4990-8d95-5018ab907db9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.54445100000001,5.011037367738369e-05,1.887790923887772e-06,22.5,28.489875397543017,11.897217750549316,0.0001658918756249,0.0001986365477979,8.768229091645537e-05,0.0004522107143394,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:12:23,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,4e085323-397d-4c9f-91a5-9252b1791370,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.34108600000002,4.997678405943106e-05,1.897293986262792e-06,22.5,28.8914676060526,11.897217750549316,0.000164620826875,0.0001993746039439,8.700973161314698e-05,0.0004510051624321,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-03T18:12:57,./saved/amazon/DGCF-Apr-11-2025_07-20-44.pth,de0b143c-67ec-4f7d-8d68-ef113631fbf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.332805500000006,4.986814356851754e-05,1.8937649301559428e-06,22.5,29.06566183073032,11.897217750549316,0.0001645694425,0.0001984721032219,8.698321304525931e-05,0.0004500247587672,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
