timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-16T11:23:39,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,44767893-a993-4c26-89b3-da31052e9768,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.006961200000003,2.702686764413665e-05,1.5009121941206074e-06,22.5,13.812111551038951,11.897217750549316,0.00011253143375,7.190950197200001e-05,5.9457447522925215e-05,0.0002438983832449,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:23:28,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,920607da-5c6a-4377-88fc-76c85cbac08b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.4711811,2.7591194532115e-05,1.4937428409553625e-06,22.5,15.930083279871468,11.897217750549316,0.000115433779375,7.2553113598e-05,6.10041416813244e-05,0.0002489910346543,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:23:54,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,e37b2063-1f41-416d-8c20-f39d839e1cb9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.042793900000007,2.829047132431379e-05,1.4856260836974023e-06,22.5,14.808953606371093,11.897217750549316,0.000119006368125,7.340311427800003e-05,6.289203119041755e-05,0.0002553015135934,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:24:20,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,eff519bc-af45-46c2-ab6a-c667a5ddc1df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.593561300000005,2.7582191136870896e-05,1.4834270149673203e-06,22.5,15.131902540859132,11.897217750549316,0.000116192751875,7.131255705000001e-05,6.140447644906497e-05,0.000248909785374,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:24:44,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,1eb3c84f-ca53-409a-99b5-2fd4a5a43b17,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.6191472,2.6573903606294337e-05,1.5082400586501904e-06,22.5,18.4864836175868,11.897217750549316,0.00011010181875,7.152505722000002e-05,5.818382689877174e-05,0.0002398107028687,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:25:09,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,300d7163-cbe9-4f6b-aa9b-78482d913a5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.7562561,2.663101693980838e-05,1.499810364855482e-06,22.5,14.522524488884832,11.897217750549316,0.000110964385625,7.072311213399997e-05,5.8638612588330414e-05,0.0002403261103473,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:25:35,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,f61e4639-4ea3-42ef-bf9b-c7124ec0136b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.3753721,2.722239331188329e-05,1.4814607923985008e-06,22.5,13.88575778909425,11.897217750549316,0.000114832308125,7.014533389399999e-05,6.068522221847698e-05,0.0002456628642374,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:26:00,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,93fcef44-777e-40c9-9c48-47f2751fde1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.195524299999988,2.7280081829113906e-05,1.499274292915754e-06,22.5,14.242976323530222,11.897217750549316,0.0001137111106249,7.238033568200003e-05,6.009201603565165e-05,0.0002461834623426,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:26:25,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,536f76bd-fdd7-461a-b212-061f0d954ccc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.85989620000001,2.663721640446919e-05,1.4914541555101074e-06,22.5,13.646636660546786,11.897217750549316,0.000111611750625,6.978727805200002e-05,5.898302745833896e-05,0.0002403820561353,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:26:51,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,57fdef23-6dcf-450c-b26c-5acda2147a75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.863548400000013,2.838494182751945e-05,1.5047509209624334e-06,22.5,16.14622409108574,11.897217750549316,0.000117882110625,7.597533855800004e-05,6.229659394878568e-05,0.0002561540431317,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:27:17,./saved/mind/DMF-Apr-06-2025_09-18-19.pth,c815306e-4ed9-4821-8042-d9980770f50a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.742978300000004,2.8087371642167365e-05,1.4985543488660689e-06,22.5,14.687388166276838,11.897217750549316,0.00011712212625000013,7.445089289399994e-05,6.189566332872283e-05,0.0002534686824727229,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
