timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-16T11:19:08,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,ce3c4834-d00a-4066-bb4f-0a4c4471777f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.509160499999997,2.5150178612015272e-05,1.4364011690917606e-06,22.5,11.708318691365218,11.897217750549316,0.000109420201875,5.972782555999999e-05,5.781456336757802e-05,0.0002269625908025,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:12:02,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,1380b321-3a09-4ace-a9e8-d6d8cd2b1172,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.280088,2.928733134183624e-05,1.4441422217613768e-06,22.5,13.307381295418027,11.897217750549316,0.0001267389512499,7.057755646200001e-05,6.698096315610309e-05,0.0002642974708681,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:12:27,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,e579dc78-7c45-4ddd-b430-2ff9cbebf8b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.30762089999999,2.618830721836916e-05,1.4304593350176467e-06,22.5,12.442527457062145,11.897217750549316,0.000114411808125,6.1455882498e-05,6.046327730799262e-05,0.0002363309679309,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:12:51,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,60774e41-4539-45a7-a599-9bde778543c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.34887760000001,2.468937881989499e-05,1.4231110155446007e-06,22.5,11.938683086382616,11.897217750549316,0.0001084189525,5.709087900600002e-05,5.729436677482686e-05,0.0002228041982808,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:13:16,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,f15f4529-d15b-4032-8c81-c45a2998bb89,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.618353500000012,2.5672731454576803e-05,1.4571583805817488e-06,22.5,13.305930790633926,11.897217750549316,0.000110102103125,6.339255071399996e-05,5.818360713072165e-05,0.0002316782609697,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:13:40,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,cdf9e044-eba5-4b87-96e4-f8a7bd87cefb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.3772003,2.503558921218205e-05,1.440714774530282e-06,22.5,12.315551401978734,11.897217750549316,0.0001085957518749,5.994532573399999e-05,5.738742482920208e-05,0.0002259285024382,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:14:05,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,46dd1ea7-97d7-49c3-a295-c43504753e6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.66524849999999,2.540869374947388e-05,1.438343409065199e-06,22.5,13.81118996630958,11.897217750549316,0.0001103941956249,6.056588178599996e-05,5.833542983978417e-05,0.0002292955072507,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:14:29,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,a91f158e-bde1-47ef-825c-c2ee71f6ed1b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.187100200000003,2.49416524970402e-05,1.4511844468702286e-06,22.5,13.104626425641928,11.897217750549316,0.0001074086149999,6.091421539800002e-05,5.675795956193403e-05,0.0002250807899599,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:14:54,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,30862ec3-f879-4395-a3d8-20e5ecbd2fbd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.556399999999996,2.553740090449109e-05,1.4545921091163958e-06,22.5,14.75268571935866,11.897217750549316,0.0001097151431249,6.276449465599996e-05,5.7977360599059e-05,0.00023045699838,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:15:18,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,3335557b-8856-4dfa-bb1e-59683d0ce660,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.349263499999978,2.602080246962047e-05,1.4998217341975642e-06,22.5,13.97104073046881,11.897217750549316,0.000108421201875,6.910616639600005e-05,5.7291987661755e-05,0.0002348193559327,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
2025-05-04T08:15:43,./saved/mind/BPR-Apr-06-2025_08-24-19.pth,a5a1226f-2e01-4dc6-9ed8-fd6f651c2a49,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.4298493,2.6887719062807543e-05,1.4589223506460002e-06,22.5,12.370454357861918,11.897217750549316,0.0001151753024999998,6.660533106199993e-05,6.086203205912023e-05,0.00024264266562111996,Austria,AUT,vienna,,,Windows-10-10.0.26100-SP0,3.8.20,2.8.3,12,Intel(R) Core(TM) i7-10850H CPU @ 2.70GHz,1,1 x Quadro T2000,16.4997,48.2169,31.725914001464844,machine,N,1.0
